chr	start	end	strand	type	id	geneName	geneId	numberOfTranscripts	canonicalTranscriptLength	transcriptId	cdsLength	numerOfExons	exonRank	exonSpliceType
gi|559794742|gb|CP003248.2|	2012685	2014479	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_2012686_2012688	Rv1779c	Rv1779c	1	1794	CCP44546	1794	1		
gi|559794742|gb|CP003248.2|	2012685	2014479	-1	Exon	exon_gi|559794742|gb|CP003248.2|_2012686_2014479	Rv1779c	Rv1779c	1	1794	CCP44546	1794	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2012530	2012685	+1	Intergenic	Rv1778c...Rv1779c									
gi|559794742|gb|CP003248.2|	2012530	2012685	+1	Intergenic	Rv1778c...Rv1779c									
gi|559794742|gb|CP003248.2|	2014479	2014698	+1	Intergenic	Rv1779c...Rv1780									
gi|559794742|gb|CP003248.2|	2014479	2014698	+1	Intergenic	Rv1779c...Rv1780									
gi|559794742|gb|CP003248.2|	2015262	2020262	+1	Downstream	CCP44547	Rv1780	Rv1780	1	564	CCP44547	564	1		
gi|559794742|gb|CP003248.2|	2015262	2020262	+1	Downstream	CCP44547	Rv1780	Rv1780	1	564	CCP44547	564	1		
gi|559794742|gb|CP003248.2|	2017476	2022476	+1	Upstream	CCP44548	malQ	Rv1781c	1	2175	CCP44548	2175	1		
gi|559794742|gb|CP003248.2|	2017476	2022476	+1	Upstream	CCP44548	malQ	Rv1781c	1	2175	CCP44548	2175	1		
gi|559794742|gb|CP003248.2|	2017739	2019260	+1	Gene	Rv1782	eccB5	Rv1782	1	1521					
gi|559794742|gb|CP003248.2|	2017739	2019260	+1	Transcript	CCP44549	eccB5	Rv1782	1	1521	CCP44549	1521	1		
gi|559794742|gb|CP003248.2|	2017739	2019260	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2017740_2019257	eccB5	Rv1782	1	1521	CCP44549	1521	1		
gi|559794742|gb|CP003248.2|	2017739	2019260	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2017740_2019260	eccB5	Rv1782	1	1521	CCP44549	1521	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2015301	2017476	-1	Gene	Rv1781c	malQ	Rv1781c	1	2175					
gi|559794742|gb|CP003248.2|	2015301	2017476	-1	Transcript	CCP44548	malQ	Rv1781c	1	2175	CCP44548	2175	1		
gi|559794742|gb|CP003248.2|	2015301	2017476	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_2015302_2015304	malQ	Rv1781c	1	2175	CCP44548	2175	1		
gi|559794742|gb|CP003248.2|	2015301	2017476	-1	Exon	exon_gi|559794742|gb|CP003248.2|_2015302_2017476	malQ	Rv1781c	1	2175	CCP44548	2175	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2015262	2015301	+1	Intergenic	Rv1780...malQ									
gi|559794742|gb|CP003248.2|	2015262	2015301	+1	Intergenic	Rv1780...malQ									
gi|559794742|gb|CP003248.2|	2017476	2017739	+1	Intergenic	malQ...eccB5									
gi|559794742|gb|CP003248.2|	2017476	2017739	+1	Intergenic	malQ...eccB5									
gi|559794742|gb|CP003248.2|	2019256	2023432	+1	Gene	Rv1783	eccC5	Rv1783	1	4176					
gi|559794742|gb|CP003248.2|	2019256	2023432	+1	Transcript	CCP44550	eccC5	Rv1783	1	4176	CCP44550	4176	1		
gi|559794742|gb|CP003248.2|	2019256	2023432	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2019257_2023429	eccC5	Rv1783	1	4176	CCP44550	4176	1		
gi|559794742|gb|CP003248.2|	2019256	2023432	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2019257_2023432	eccC5	Rv1783	1	4176	CCP44550	4176	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2024628	2029628	+1	Upstream	CCP44551	cyp143	Rv1785c	1	1182	CCP44551	1182	1		
gi|559794742|gb|CP003248.2|	2024628	2029628	+1	Upstream	CCP44551	cyp143	Rv1785c	1	1182	CCP44551	1182	1		
gi|559794742|gb|CP003248.2|	2024903	2029903	+1	Upstream	CCP44557	PE19	Rv1791	1	300	CCP44557	300	1		
gi|559794742|gb|CP003248.2|	2024903	2029903	+1	Upstream	CCP44557	PE19	Rv1791	1	300	CCP44557	300	1		
gi|559794742|gb|CP003248.2|	2025031	2030031	+1	Downstream	CCP44552	Rv1786	Rv1786	1	204	CCP44552	204	1		
gi|559794742|gb|CP003248.2|	2025031	2030031	+1	Downstream	CCP44552	Rv1786	Rv1786	1	204	CCP44552	204	1		
gi|559794742|gb|CP003248.2|	2025346	2030346	+1	Upstream	Rv1792	esxM	Rv1792	1	297	Rv1792	297	1		
gi|559794742|gb|CP003248.2|	2025346	2030346	+1	Upstream	Rv1792	esxM	Rv1792	1	297	Rv1792	297	1		
gi|559794742|gb|CP003248.2|	2025693	2030693	+1	Upstream	CCP44559	esxN	Rv1793	1	285	CCP44559	285	1		
gi|559794742|gb|CP003248.2|	2025693	2030693	+1	Upstream	CCP44559	esxN	Rv1793	1	285	CCP44559	285	1		
gi|559794742|gb|CP003248.2|	2026789	2027971	+1	Gene	Rv1789	PPE26	Rv1789	1	1182					
gi|559794742|gb|CP003248.2|	2026789	2027971	+1	Transcript	CCP44555	PPE26	Rv1789	1	1182	CCP44555	1182	1		
gi|559794742|gb|CP003248.2|	2026789	2027971	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2026790_2027968	PPE26	Rv1789	1	1182	CCP44555	1182	1		
gi|559794742|gb|CP003248.2|	2026789	2027971	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2026790_2027971	PPE26	Rv1789	1	1182	CCP44555	1182	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2025300	2026398	+1	Gene	Rv1787	PPE25	Rv1787	1	1098					
gi|559794742|gb|CP003248.2|	2025300	2026398	+1	Transcript	CCP44553	PPE25	Rv1787	1	1098	CCP44553	1098	1		
gi|559794742|gb|CP003248.2|	2025300	2026398	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2025301_2026395	PPE25	Rv1787	1	1098	CCP44553	1098	1		
gi|559794742|gb|CP003248.2|	2025300	2026398	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2025301_2026398	PPE25	Rv1787	1	1098	CCP44553	1098	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2024827	2025031	+1	Gene	Rv1786	Rv1786	Rv1786	1	204					
gi|559794742|gb|CP003248.2|	2024827	2025031	+1	Transcript	CCP44552	Rv1786	Rv1786	1	204	CCP44552	204	1		
gi|559794742|gb|CP003248.2|	2024827	2025031	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2024828_2025028	Rv1786	Rv1786	1	204	CCP44552	204	1		
gi|559794742|gb|CP003248.2|	2024827	2025031	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2024828_2025031	Rv1786	Rv1786	1	204	CCP44552	204	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2024628	2024827	+1	Intergenic	cyp143...Rv1786									
gi|559794742|gb|CP003248.2|	2024628	2024827	+1	Intergenic	cyp143...Rv1786									
gi|559794742|gb|CP003248.2|	2023446	2024628	-1	Gene	Rv1785c	cyp143	Rv1785c	1	1182					
gi|559794742|gb|CP003248.2|	2023446	2024628	-1	Transcript	CCP44551	cyp143	Rv1785c	1	1182	CCP44551	1182	1		
gi|559794742|gb|CP003248.2|	2023446	2024628	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_2023447_2023449	cyp143	Rv1785c	1	1182	CCP44551	1182	1		
gi|559794742|gb|CP003248.2|	2023446	2024628	-1	Exon	exon_gi|559794742|gb|CP003248.2|_2023447_2024628	cyp143	Rv1785c	1	1182	CCP44551	1182	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2025031	2025300	+1	Intergenic	Rv1786...PPE25									
gi|559794742|gb|CP003248.2|	2025031	2025300	+1	Intergenic	Rv1786...PPE25									
gi|559794742|gb|CP003248.2|	2026476	2026776	+1	Gene	Rv1788	PE18	Rv1788	1	300					
gi|559794742|gb|CP003248.2|	2026476	2026776	+1	Transcript	CCP44554	PE18	Rv1788	1	300	CCP44554	300	1		
gi|559794742|gb|CP003248.2|	2026476	2026776	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2026477_2026773	PE18	Rv1788	1	300	CCP44554	300	1		
gi|559794742|gb|CP003248.2|	2026476	2026776	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2026477_2026776	PE18	Rv1788	1	300	CCP44554	300	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2026398	2026476	+1	Intergenic	PPE25...PE18									
gi|559794742|gb|CP003248.2|	2026398	2026476	+1	Intergenic	PPE25...PE18									
gi|559794742|gb|CP003248.2|	2026776	2026789	+1	Intergenic	PE18...PPE26									
gi|559794742|gb|CP003248.2|	2026776	2026789	+1	Intergenic	PE18...PPE26									
gi|559794742|gb|CP003248.2|	2030203	2030346	+1	Intergenic	PE19...esxM									
gi|559794742|gb|CP003248.2|	2030203	2030346	+1	Intergenic	PE19...esxM									
gi|559794742|gb|CP003248.2|	2029477	2029903	+1	Intergenic	PPE27...PE19									
gi|559794742|gb|CP003248.2|	2029477	2029903	+1	Intergenic	PPE27...PE19									
gi|559794742|gb|CP003248.2|	2028424	2029477	+1	Gene	Rv1790	PPE27	Rv1790	1	1053					
gi|559794742|gb|CP003248.2|	2028424	2029477	+1	Transcript	CCP44556	PPE27	Rv1790	1	1053	CCP44556	1053	1		
gi|559794742|gb|CP003248.2|	2028424	2029477	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2028425_2029474	PPE27	Rv1790	1	1053	CCP44556	1053	1		
gi|559794742|gb|CP003248.2|	2028424	2029477	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2028425_2029477	PPE27	Rv1790	1	1053	CCP44556	1053	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2027971	2028424	+1	Intergenic	PPE26...PPE27									
gi|559794742|gb|CP003248.2|	2027971	2028424	+1	Intergenic	PPE26...PPE27									
gi|559794742|gb|CP003248.2|	2029903	2030203	+1	Gene	Rv1791	PE19	Rv1791	1	300					
gi|559794742|gb|CP003248.2|	2029903	2030203	+1	Transcript	CCP44557	PE19	Rv1791	1	300	CCP44557	300	1		
gi|559794742|gb|CP003248.2|	2029903	2030203	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2029904_2030200	PE19	Rv1791	1	300	CCP44557	300	1		
gi|559794742|gb|CP003248.2|	2029903	2030203	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2029904_2030203	PE19	Rv1791	1	300	CCP44557	300	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2030643	2030693	+1	Intergenic	esxM...esxN									
gi|559794742|gb|CP003248.2|	2030643	2030693	+1	Intergenic	esxM...esxN									
gi|559794742|gb|CP003248.2|	2030346	2030643	+1	Gene	Rv1792	esxM	Rv1792	1	297					
gi|559794742|gb|CP003248.2|	2030346	2030643	+1	Transcript	Rv1792	esxM	Rv1792	1	297	Rv1792	297	1		
gi|559794742|gb|CP003248.2|	2030346	2030643	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2030347_2030640	esxM	Rv1792	1	297	Rv1792	297	1		
gi|559794742|gb|CP003248.2|	2030346	2030643	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2030347_2030643	esxM	Rv1792	1	297	Rv1792	297	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2030693	2030978	+1	Gene	Rv1793	esxN	Rv1793	1	285					
gi|559794742|gb|CP003248.2|	2030693	2030978	+1	Transcript	CCP44559	esxN	Rv1793	1	285	CCP44559	285	1		
gi|559794742|gb|CP003248.2|	2030693	2030978	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2030694_2030975	esxN	Rv1793	1	285	CCP44559	285	1		
gi|559794742|gb|CP003248.2|	2030693	2030978	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2030694_2030978	esxN	Rv1793	1	285	CCP44559	285	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2038383	2043383	+1	Upstream	CCP44568	PPE30	Rv1802	1	1392	CCP44568	1392	1		
gi|559794742|gb|CP003248.2|	2038383	2043383	+1	Upstream	CCP44568	PPE30	Rv1802	1	1392	CCP44568	1392	1		
gi|559794742|gb|CP003248.2|	2038532	2043532	+1	Downstream	CCP44564	eccA5	Rv1798	1	1833	CCP44564	1833	1		
gi|559794742|gb|CP003248.2|	2038532	2043532	+1	Downstream	CCP44564	eccA5	Rv1798	1	1833	CCP44564	1833	1		
gi|559794742|gb|CP003248.2|	2039350	2044350	+1	Downstream	CCP44565	lppT	Rv1799	1	192	CCP44565	192	1		
gi|559794742|gb|CP003248.2|	2039350	2044350	+1	Downstream	CCP44565	lppT	Rv1799	1	192	CCP44565	192	1		
gi|559794742|gb|CP003248.2|	2039922	2044922	+1	Downstream	CCP44569	PE_PGRS32	Rv1803c	1	1920	CCP44569	1920	1		
gi|559794742|gb|CP003248.2|	2039922	2044922	+1	Downstream	CCP44569	PE_PGRS32	Rv1803c	1	1920	CCP44569	1920	1		
gi|559794742|gb|CP003248.2|	2041420	2046420	+1	Downstream	CCP44566	PPE28	Rv1800	1	1968	CCP44566	1968	1		
gi|559794742|gb|CP003248.2|	2041420	2046420	+1	Downstream	CCP44566	PPE28	Rv1800	1	1968	CCP44566	1968	1		
gi|559794742|gb|CP003248.2|	2042000	2043272	+1	Gene	Rv1801	PPE29	Rv1801	1	1272					
gi|559794742|gb|CP003248.2|	2042000	2043272	+1	Transcript	CCP44567	PPE29	Rv1801	1	1272	CCP44567	1272	1		
gi|559794742|gb|CP003248.2|	2042000	2043272	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2042001_2043269	PPE29	Rv1801	1	1272	CCP44567	1272	1		
gi|559794742|gb|CP003248.2|	2042000	2043272	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2042001_2043272	PPE29	Rv1801	1	1272	CCP44567	1272	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2042022	2047022	+1	Downstream	CCP44570	Rv1804c	Rv1804c	1	327	CCP44570	327	1		
gi|559794742|gb|CP003248.2|	2042022	2047022	+1	Downstream	CCP44570	Rv1804c	Rv1804c	1	327	CCP44570	327	1		
gi|559794742|gb|CP003248.2|	2042686	2047686	+1	Downstream	CCP44571	Rv1805c	Rv1805c	1	348	CCP44571	348	1		
gi|559794742|gb|CP003248.2|	2042686	2047686	+1	Downstream	CCP44571	Rv1805c	Rv1805c	1	348	CCP44571	348	1		
gi|559794742|gb|CP003248.2|	2043071	2048071	+1	Upstream	CCP44572	PE20	Rv1806	1	300	CCP44572	300	1		
gi|559794742|gb|CP003248.2|	2043071	2048071	+1	Upstream	CCP44572	PE20	Rv1806	1	300	CCP44572	300	1		
gi|559794742|gb|CP003248.2|	2031968	2036968	+1	Downstream	CCP44560	Rv1794	Rv1794	1	903	CCP44560	903	1		
gi|559794742|gb|CP003248.2|	2031968	2036968	+1	Downstream	CCP44560	Rv1794	Rv1794	1	903	CCP44560	903	1		
gi|559794742|gb|CP003248.2|	2033751	2038751	+1	Downstream	CCP44561	eccD5	Rv1795	1	1512	CCP44561	1512	1		
gi|559794742|gb|CP003248.2|	2033751	2038751	+1	Downstream	CCP44561	eccD5	Rv1795	1	1512	CCP44561	1512	1		
gi|559794742|gb|CP003248.2|	2034158	2039158	+1	Upstream	CCP44565	lppT	Rv1799	1	192	CCP44565	192	1		
gi|559794742|gb|CP003248.2|	2034158	2039158	+1	Upstream	CCP44565	lppT	Rv1799	1	192	CCP44565	192	1		
gi|559794742|gb|CP003248.2|	2034452	2039452	+1	Upstream	CCP44566	PPE28	Rv1800	1	1968	CCP44566	1968	1		
gi|559794742|gb|CP003248.2|	2034452	2039452	+1	Upstream	CCP44566	PPE28	Rv1800	1	1968	CCP44566	1968	1		
gi|559794742|gb|CP003248.2|	2035486	2040486	+1	Downstream	CCP44562	mycP5	Rv1796	1	1758	CCP44562	1758	1		
gi|559794742|gb|CP003248.2|	2035486	2040486	+1	Downstream	CCP44562	mycP5	Rv1796	1	1758	CCP44562	1758	1		
gi|559794742|gb|CP003248.2|	2036699	2038532	+1	Gene	Rv1798	eccA5	Rv1798	1	1833					
gi|559794742|gb|CP003248.2|	2036699	2038532	+1	Transcript	CCP44564	eccA5	Rv1798	1	1833	CCP44564	1833	1		
gi|559794742|gb|CP003248.2|	2036699	2038532	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2036700_2038529	eccA5	Rv1798	1	1833	CCP44564	1833	1		
gi|559794742|gb|CP003248.2|	2036699	2038532	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2036700_2038532	eccA5	Rv1798	1	1833	CCP44564	1833	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2036703	2041703	+1	Downstream	CCP44563	eccE5	Rv1797	1	1221	CCP44563	1221	1		
gi|559794742|gb|CP003248.2|	2036703	2041703	+1	Downstream	CCP44563	eccE5	Rv1797	1	1221	CCP44563	1221	1		
gi|559794742|gb|CP003248.2|	2031699	2036699	+1	Upstream	CCP44564	eccA5	Rv1798	1	1833	CCP44564	1833	1		
gi|559794742|gb|CP003248.2|	2031699	2036699	+1	Upstream	CCP44564	eccA5	Rv1798	1	1833	CCP44564	1833	1		
gi|559794742|gb|CP003248.2|	2032239	2033751	+1	Gene	Rv1795	eccD5	Rv1795	1	1512					
gi|559794742|gb|CP003248.2|	2032239	2033751	+1	Transcript	CCP44561	eccD5	Rv1795	1	1512	CCP44561	1512	1		
gi|559794742|gb|CP003248.2|	2032239	2033751	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2032240_2033748	eccD5	Rv1795	1	1512	CCP44561	1512	1		
gi|559794742|gb|CP003248.2|	2032239	2033751	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2032240_2033751	eccD5	Rv1795	1	1512	CCP44561	1512	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2033728	2035486	+1	Gene	Rv1796	mycP5	Rv1796	1	1758					
gi|559794742|gb|CP003248.2|	2033728	2035486	+1	Transcript	CCP44562	mycP5	Rv1796	1	1758	CCP44562	1758	1		
gi|559794742|gb|CP003248.2|	2033728	2035486	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2033729_2035483	mycP5	Rv1796	1	1758	CCP44562	1758	1		
gi|559794742|gb|CP003248.2|	2033728	2035486	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2033729_2035486	mycP5	Rv1796	1	1758	CCP44562	1758	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2031968	2032239	+1	Intergenic	Rv1794...eccD5									
gi|559794742|gb|CP003248.2|	2031968	2032239	+1	Intergenic	Rv1794...eccD5									
gi|559794742|gb|CP003248.2|	2031065	2031968	+1	Gene	Rv1794	Rv1794	Rv1794	1	903					
gi|559794742|gb|CP003248.2|	2031065	2031968	+1	Transcript	CCP44560	Rv1794	Rv1794	1	903	CCP44560	903	1		
gi|559794742|gb|CP003248.2|	2031065	2031968	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2031066_2031965	Rv1794	Rv1794	1	903	CCP44560	903	1		
gi|559794742|gb|CP003248.2|	2031065	2031968	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2031066_2031968	Rv1794	Rv1794	1	903	CCP44560	903	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2035482	2036703	+1	Gene	Rv1797	eccE5	Rv1797	1	1221					
gi|559794742|gb|CP003248.2|	2035482	2036703	+1	Transcript	CCP44563	eccE5	Rv1797	1	1221	CCP44563	1221	1		
gi|559794742|gb|CP003248.2|	2035482	2036703	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2035483_2036700	eccE5	Rv1797	1	1221	CCP44563	1221	1		
gi|559794742|gb|CP003248.2|	2035482	2036703	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2035483_2036703	eccE5	Rv1797	1	1221	CCP44563	1221	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2037000	2042000	+1	Upstream	CCP44567	PPE29	Rv1801	1	1272	CCP44567	1272	1		
gi|559794742|gb|CP003248.2|	2037000	2042000	+1	Upstream	CCP44567	PPE29	Rv1801	1	1272	CCP44567	1272	1		
gi|559794742|gb|CP003248.2|	2039350	2039452	+1	Intergenic	lppT...PPE28									
gi|559794742|gb|CP003248.2|	2039350	2039452	+1	Intergenic	lppT...PPE28									
gi|559794742|gb|CP003248.2|	2039158	2039350	+1	Gene	Rv1799	lppT	Rv1799	1	192					
gi|559794742|gb|CP003248.2|	2039158	2039350	+1	Transcript	CCP44565	lppT	Rv1799	1	192	CCP44565	192	1		
gi|559794742|gb|CP003248.2|	2039158	2039350	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2039159_2039347	lppT	Rv1799	1	192	CCP44565	192	1		
gi|559794742|gb|CP003248.2|	2039158	2039350	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2039159_2039350	lppT	Rv1799	1	192	CCP44565	192	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2038532	2039158	+1	Intergenic	eccA5...lppT									
gi|559794742|gb|CP003248.2|	2038532	2039158	+1	Intergenic	eccA5...lppT									
gi|559794742|gb|CP003248.2|	2041420	2042000	+1	Intergenic	PPE28...PPE29									
gi|559794742|gb|CP003248.2|	2041420	2042000	+1	Intergenic	PPE28...PPE29									
gi|559794742|gb|CP003248.2|	2039452	2041420	+1	Gene	Rv1800	PPE28	Rv1800	1	1968					
gi|559794742|gb|CP003248.2|	2039452	2041420	+1	Transcript	CCP44566	PPE28	Rv1800	1	1968	CCP44566	1968	1		
gi|559794742|gb|CP003248.2|	2039452	2041420	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2039453_2041417	PPE28	Rv1800	1	1968	CCP44566	1968	1		
gi|559794742|gb|CP003248.2|	2039452	2041420	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2039453_2041420	PPE28	Rv1800	1	1968	CCP44566	1968	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2043272	2048272	+1	Downstream	CCP44567	PPE29	Rv1801	1	1272	CCP44567	1272	1		
gi|559794742|gb|CP003248.2|	2043272	2048272	+1	Downstream	CCP44567	PPE29	Rv1801	1	1272	CCP44567	1272	1		
gi|559794742|gb|CP003248.2|	2043397	2048397	+1	Upstream	CCP44573	PPE31	Rv1807	1	1200	CCP44573	1200	1		
gi|559794742|gb|CP003248.2|	2043397	2048397	+1	Upstream	CCP44573	PPE31	Rv1807	1	1200	CCP44573	1200	1		
gi|559794742|gb|CP003248.2|	2044775	2049775	+1	Downstream	CCP44568	PPE30	Rv1802	1	1392	CCP44568	1392	1		
gi|559794742|gb|CP003248.2|	2044775	2049775	+1	Downstream	CCP44568	PPE30	Rv1802	1	1392	CCP44568	1392	1		
gi|559794742|gb|CP003248.2|	2044920	2049920	+1	Upstream	CCP44574	PPE32	Rv1808	1	1230	CCP44574	1230	1		
gi|559794742|gb|CP003248.2|	2044920	2049920	+1	Upstream	CCP44574	PPE32	Rv1808	1	1230	CCP44574	1230	1		
gi|559794742|gb|CP003248.2|	2046281	2051281	+1	Upstream	CCP44575	PPE33	Rv1809	1	1407	CCP44575	1407	1		
gi|559794742|gb|CP003248.2|	2046281	2051281	+1	Upstream	CCP44575	PPE33	Rv1809	1	1407	CCP44575	1407	1		
gi|559794742|gb|CP003248.2|	2047686	2048034	-1	Gene	Rv1805c	Rv1805c	Rv1805c	1	348					
gi|559794742|gb|CP003248.2|	2047686	2048034	-1	Transcript	CCP44571	Rv1805c	Rv1805c	1	348	CCP44571	348	1		
gi|559794742|gb|CP003248.2|	2047686	2048034	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_2047687_2047689	Rv1805c	Rv1805c	1	348	CCP44571	348	1		
gi|559794742|gb|CP003248.2|	2047686	2048034	-1	Exon	exon_gi|559794742|gb|CP003248.2|_2047687_2048034	Rv1805c	Rv1805c	1	348	CCP44571	348	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2044922	2046842	-1	Gene	Rv1803c	PE_PGRS32	Rv1803c	1	1920					
gi|559794742|gb|CP003248.2|	2044922	2046842	-1	Transcript	CCP44569	PE_PGRS32	Rv1803c	1	1920	CCP44569	1920	1		
gi|559794742|gb|CP003248.2|	2044922	2046842	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_2044923_2044925	PE_PGRS32	Rv1803c	1	1920	CCP44569	1920	1		
gi|559794742|gb|CP003248.2|	2044922	2046842	-1	Exon	exon_gi|559794742|gb|CP003248.2|_2044923_2046842	PE_PGRS32	Rv1803c	1	1920	CCP44569	1920	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2043383	2044775	+1	Gene	Rv1802	PPE30	Rv1802	1	1392					
gi|559794742|gb|CP003248.2|	2043383	2044775	+1	Transcript	CCP44568	PPE30	Rv1802	1	1392	CCP44568	1392	1		
gi|559794742|gb|CP003248.2|	2043383	2044775	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2043384_2044772	PPE30	Rv1802	1	1392	CCP44568	1392	1		
gi|559794742|gb|CP003248.2|	2043383	2044775	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2043384_2044775	PPE30	Rv1802	1	1392	CCP44568	1392	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2043272	2043383	+1	Intergenic	PPE29...PPE30									
gi|559794742|gb|CP003248.2|	2043272	2043383	+1	Intergenic	PPE29...PPE30									
gi|559794742|gb|CP003248.2|	2044775	2044922	+1	Intergenic	PPE30...PE_PGRS32									
gi|559794742|gb|CP003248.2|	2044775	2044922	+1	Intergenic	PPE30...PE_PGRS32									
gi|559794742|gb|CP003248.2|	2047022	2047349	-1	Gene	Rv1804c	Rv1804c	Rv1804c	1	327					
gi|559794742|gb|CP003248.2|	2047022	2047349	-1	Transcript	CCP44570	Rv1804c	Rv1804c	1	327	CCP44570	327	1		
gi|559794742|gb|CP003248.2|	2047022	2047349	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_2047023_2047025	Rv1804c	Rv1804c	1	327	CCP44570	327	1		
gi|559794742|gb|CP003248.2|	2047022	2047349	-1	Exon	exon_gi|559794742|gb|CP003248.2|_2047023_2047349	Rv1804c	Rv1804c	1	327	CCP44570	327	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2046842	2047022	+1	Intergenic	PE_PGRS32...Rv1804c									
gi|559794742|gb|CP003248.2|	2046842	2047022	+1	Intergenic	PE_PGRS32...Rv1804c									
gi|559794742|gb|CP003248.2|	2047349	2047686	+1	Intergenic	Rv1804c...Rv1805c									
gi|559794742|gb|CP003248.2|	2047349	2047686	+1	Intergenic	Rv1804c...Rv1805c									
gi|559794742|gb|CP003248.2|	2048397	2049597	+1	Gene	Rv1807	PPE31	Rv1807	1	1200					
gi|559794742|gb|CP003248.2|	2048397	2049597	+1	Transcript	CCP44573	PPE31	Rv1807	1	1200	CCP44573	1200	1		
gi|559794742|gb|CP003248.2|	2048397	2049597	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2048398_2049594	PPE31	Rv1807	1	1200	CCP44573	1200	1		
gi|559794742|gb|CP003248.2|	2048397	2049597	+1	Exon	exon_gi|559794742|gb|CP003248.2|_2048398_2049597	PPE31	Rv1807	1	1200	CCP44573	1200	1	1	RETAINED
gi|559794742|gb|CP003248.2|	2048071	2048371	+1	Gene	Rv1806	PE20	Rv1806	1	300					
gi|559794742|gb|CP003248.2|	2048071	2048371	+1	Transcript	CCP44572	PE20	Rv1806	1	300	CCP44572	300	1		
gi|559794742|gb|CP003248.2|	2048071	2048371	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_2048072_2048368	PE20	Rv1806	1	300	CCP44572	300	1		
